RunID,RunDateTime,DateKey,RegionKey,ProbeLocation,Service,TransactionName,Result,AvailabilityPct,ResponseTimeMs,NetworkLatencyMs,DnsTimeMs,AuthTimeMs,BrokerTimeMs,AlertSeverity,IncidentID
EXO-0011851,2026-06-24T11:00:00,20260624,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1248,25,27,394,690,None,
EXO-0011852,2026-06-24T11:00:00,20260624,1,New York Probe,Windows 365,Cloud PC Launch,Warning,99.81,770,52,20,478,335,Medium,
EXO-0011853,2026-06-24T11:00:00,20260624,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1310,17,19,144,737,None,
EXO-0011854,2026-06-24T11:00:00,20260624,1,New York Probe,Windows 365,Office App Launch,Success,100.0,745,43,59,486,444,None,
EXO-0011855,2026-06-24T11:00:00,20260624,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,497,32,56,178,285,None,
EXO-0011856,2026-06-24T11:00:00,20260624,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1340,47,72,465,151,None,
EXO-0011857,2026-06-24T11:00:00,20260624,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,910,60,59,394,864,None,
EXO-0011858,2026-06-24T11:00:00,20260624,2,Phoenix Probe,Windows 365,Teams Launch,Warning,99.51,2420,48,15,275,671,Medium,
EXO-0011859,2026-06-24T11:00:00,20260624,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,554,56,20,344,549,None,
EXO-0011860,2026-06-24T11:00:00,20260624,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,588,74,49,574,153,None,
EXO-0011861,2026-06-24T11:00:00,20260624,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1195,55,30,296,544,None,
EXO-0011862,2026-06-24T11:00:00,20260624,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,863,76,51,563,155,None,
EXO-0011863,2026-06-24T11:00:00,20260624,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1450,51,12,394,810,None,
EXO-0011864,2026-06-24T11:00:00,20260624,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,595,63,16,174,639,None,
EXO-0011865,2026-06-24T11:00:00,20260624,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,450,64,15,530,301,None,
EXO-0011866,2026-06-24T11:00:00,20260624,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1400,59,37,446,501,None,
EXO-0011867,2026-06-24T11:00:00,20260624,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,1030,76,40,167,699,None,
EXO-0011868,2026-06-24T11:00:00,20260624,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1596,44,33,343,726,None,
EXO-0011869,2026-06-24T11:00:00,20260624,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,775,66,50,406,531,None,
EXO-0011870,2026-06-24T11:00:00,20260624,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,568,85,17,270,214,None,
EXO-0011871,2026-06-24T11:00:00,20260624,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1223,131,11,88,304,None,
EXO-0011872,2026-06-24T11:00:00,20260624,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,808,117,53,438,161,None,
EXO-0011873,2026-06-24T11:00:00,20260624,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1572,99,75,187,875,None,
EXO-0011874,2026-06-24T11:00:00,20260624,5,Singapore Probe,Windows 365,Office App Launch,Failure,0,809,124,56,388,329,High,
EXO-0011875,2026-06-24T11:00:00,20260624,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,683,108,28,431,310,None,
EXO-0011876,2026-06-24T11:00:00,20260624,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1272,131,14,295,774,None,
EXO-0011877,2026-06-24T11:00:00,20260624,6,São Paulo Probe,Windows 365,Cloud PC Launch,Warning,99.98,1185,141,56,177,896,Medium,
EXO-0011878,2026-06-24T11:00:00,20260624,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1522,130,66,268,356,None,
EXO-0011879,2026-06-24T11:00:00,20260624,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,747,110,16,143,524,None,
EXO-0011880,2026-06-24T11:00:00,20260624,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,575,115,16,305,210,None,
EXO-0011881,2026-06-24T12:00:00,20260624,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,866,57,59,376,154,None,
EXO-0011882,2026-06-24T12:00:00,20260624,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,1037,42,41,593,309,None,
EXO-0011883,2026-06-24T12:00:00,20260624,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1644,83,31,533,665,None,
EXO-0011884,2026-06-24T12:00:00,20260624,1,New York Probe,Windows 365,Office App Launch,Success,100.0,697,50,65,462,522,None,
EXO-0011885,2026-06-24T12:00:00,20260624,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,666,37,9,581,607,None,
EXO-0011886,2026-06-24T12:00:00,20260624,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1116,70,39,257,867,None,
EXO-0011887,2026-06-24T12:00:00,20260624,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,735,43,12,194,886,None,
EXO-0011888,2026-06-24T12:00:00,20260624,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1267,54,22,321,141,None,
EXO-0011889,2026-06-24T12:00:00,20260624,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,815,31,32,158,173,None,
EXO-0011890,2026-06-24T12:00:00,20260624,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,576,72,52,105,870,None,
EXO-0011891,2026-06-24T12:00:00,20260624,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1177,74,36,525,141,None,
EXO-0011892,2026-06-24T12:00:00,20260624,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,798,82,39,463,374,None,
EXO-0011893,2026-06-24T12:00:00,20260624,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1192,65,34,256,133,None,
EXO-0011894,2026-06-24T12:00:00,20260624,3,Dublin Probe,Windows 365,Office App Launch,Warning,99.9,920,60,35,251,243,Medium,INC-00136
EXO-0011895,2026-06-24T12:00:00,20260624,3,Dublin Probe,Windows 365,OneDrive Sync,Warning,99.29,472,42,15,533,540,Medium,INC-00137
EXO-0011896,2026-06-24T12:00:00,20260624,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1278,53,24,483,223,None,
EXO-0011897,2026-06-24T12:00:00,20260624,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,1117,90,30,389,149,None,
EXO-0011898,2026-06-24T12:00:00,20260624,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1169,79,16,142,787,None,
EXO-0011899,2026-06-24T12:00:00,20260624,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,778,74,17,310,861,None,
EXO-0011900,2026-06-24T12:00:00,20260624,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,585,73,19,100,378,None,
EXO-0011901,2026-06-24T12:00:00,20260624,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1175,90,44,111,207,None,
EXO-0011902,2026-06-24T12:00:00,20260624,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,1095,103,15,503,745,None,
EXO-0011903,2026-06-24T12:00:00,20260624,5,Singapore Probe,Windows 365,Teams Launch,Warning,99.82,1659,111,57,560,713,Medium,
EXO-0011904,2026-06-24T12:00:00,20260624,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,900,122,29,522,621,None,
EXO-0011905,2026-06-24T12:00:00,20260624,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,692,108,40,162,704,None,
EXO-0011906,2026-06-24T12:00:00,20260624,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1395,111,8,439,203,None,
EXO-0011907,2026-06-24T12:00:00,20260624,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1093,145,15,137,152,None,
EXO-0011908,2026-06-24T12:00:00,20260624,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1158,135,39,224,312,None,
EXO-0011909,2026-06-24T12:00:00,20260624,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,629,139,73,245,597,None,
EXO-0011910,2026-06-24T12:00:00,20260624,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,605,146,31,385,182,None,
EXO-0011911,2026-06-24T13:00:00,20260624,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1024,47,19,219,861,None,
EXO-0011912,2026-06-24T13:00:00,20260624,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,901,48,63,127,587,None,
EXO-0011913,2026-06-24T13:00:00,20260624,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1510,30,63,484,787,None,
EXO-0011914,2026-06-24T13:00:00,20260624,1,New York Probe,Windows 365,Office App Launch,Success,100.0,736,52,50,461,297,None,
EXO-0011915,2026-06-24T13:00:00,20260624,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,511,36,50,96,510,None,
EXO-0011916,2026-06-24T13:00:00,20260624,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,892,56,22,483,531,None,
EXO-0011917,2026-06-24T13:00:00,20260624,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,708,65,17,461,248,None,
EXO-0011918,2026-06-24T13:00:00,20260624,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1522,65,40,85,623,None,
EXO-0011919,2026-06-24T13:00:00,20260624,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,668,50,68,576,596,None,
EXO-0011920,2026-06-24T13:00:00,20260624,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,601,55,36,229,143,None,
EXO-0011921,2026-06-24T13:00:00,20260624,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1204,52,42,439,597,None,
EXO-0011922,2026-06-24T13:00:00,20260624,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,1070,73,8,410,880,None,
EXO-0011923,2026-06-24T13:00:00,20260624,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1764,54,61,364,374,None,
EXO-0011924,2026-06-24T13:00:00,20260624,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,647,75,12,468,609,None,
EXO-0011925,2026-06-24T13:00:00,20260624,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,591,71,12,130,172,None,
EXO-0011926,2026-06-24T13:00:00,20260624,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1297,70,31,440,286,None,
EXO-0011927,2026-06-24T13:00:00,20260624,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,911,79,55,388,282,None,
EXO-0011928,2026-06-24T13:00:00,20260624,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1483,71,74,97,501,None,
EXO-0011929,2026-06-24T13:00:00,20260624,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,731,73,61,89,405,None,
EXO-0011930,2026-06-24T13:00:00,20260624,4,Amsterdam Probe,Windows 365,OneDrive Sync,Warning,99.9,2965,74,48,88,239,Medium,
EXO-0011931,2026-06-24T13:00:00,20260624,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1108,126,60,375,650,None,
EXO-0011932,2026-06-24T13:00:00,20260624,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,940,117,67,477,511,None,
EXO-0011933,2026-06-24T13:00:00,20260624,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1442,95,26,85,395,None,
EXO-0011934,2026-06-24T13:00:00,20260624,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,836,144,34,392,509,None,
EXO-0011935,2026-06-24T13:00:00,20260624,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,592,84,9,149,528,None,
EXO-0011936,2026-06-24T13:00:00,20260624,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1378,134,19,82,715,None,
EXO-0011937,2026-06-24T13:00:00,20260624,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1161,118,60,127,831,None,
EXO-0011938,2026-06-24T13:00:00,20260624,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1307,136,40,544,188,None,
EXO-0011939,2026-06-24T13:00:00,20260624,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,1047,130,19,270,539,None,
EXO-0011940,2026-06-24T13:00:00,20260624,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,595,94,60,145,670,None,
EXO-0011941,2026-06-24T14:00:00,20260624,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1070,46,9,116,352,None,
EXO-0011942,2026-06-24T14:00:00,20260624,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,1008,51,36,177,145,None,
EXO-0011943,2026-06-24T14:00:00,20260624,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1452,46,19,99,368,None,
EXO-0011944,2026-06-24T14:00:00,20260624,1,New York Probe,Windows 365,Office App Launch,Success,100.0,567,47,67,418,707,None,
EXO-0011945,2026-06-24T14:00:00,20260624,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,602,63,30,508,436,None,
EXO-0011946,2026-06-24T14:00:00,20260624,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1237,55,66,531,298,None,
EXO-0011947,2026-06-24T14:00:00,20260624,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,1049,98,66,459,819,None,
EXO-0011948,2026-06-24T14:00:00,20260624,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1552,59,57,294,765,None,
EXO-0011949,2026-06-24T14:00:00,20260624,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,770,45,33,449,355,None,
EXO-0011950,2026-06-24T14:00:00,20260624,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,492,44,40,302,353,None,
EXO-0011951,2026-06-24T14:00:00,20260624,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1213,75,60,175,835,None,
EXO-0011952,2026-06-24T14:00:00,20260624,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,1090,69,29,495,138,None,
EXO-0011953,2026-06-24T14:00:00,20260624,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1528,68,31,240,588,None,
EXO-0011954,2026-06-24T14:00:00,20260624,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,672,52,48,477,721,None,
EXO-0011955,2026-06-24T14:00:00,20260624,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,570,80,8,289,748,None,
EXO-0011956,2026-06-24T14:00:00,20260624,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1199,82,13,509,383,None,
EXO-0011957,2026-06-24T14:00:00,20260624,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,946,70,46,537,468,None,
EXO-0011958,2026-06-24T14:00:00,20260624,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1516,87,44,195,514,None,
EXO-0011959,2026-06-24T14:00:00,20260624,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,740,70,23,537,178,None,
EXO-0011960,2026-06-24T14:00:00,20260624,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,613,76,21,533,778,None,
EXO-0011961,2026-06-24T14:00:00,20260624,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1127,115,53,129,155,None,
EXO-0011962,2026-06-24T14:00:00,20260624,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,1156,107,67,488,366,None,
EXO-0011963,2026-06-24T14:00:00,20260624,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1567,133,27,212,311,None,
EXO-0011964,2026-06-24T14:00:00,20260624,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,768,82,42,292,162,None,
EXO-0011965,2026-06-24T14:00:00,20260624,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,719,106,59,107,770,None,
EXO-0011966,2026-06-24T14:00:00,20260624,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1230,135,68,291,652,None,
EXO-0011967,2026-06-24T14:00:00,20260624,6,São Paulo Probe,Windows 365,Cloud PC Launch,Success,100.0,1092,90,20,479,300,None,
EXO-0011968,2026-06-24T14:00:00,20260624,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1735,117,73,286,145,None,
EXO-0011969,2026-06-24T14:00:00,20260624,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,818,113,46,87,426,None,
EXO-0011970,2026-06-24T14:00:00,20260624,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,571,109,21,310,303,None,
EXO-0011971,2026-06-24T15:00:00,20260624,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,981,55,50,497,245,None,
EXO-0011972,2026-06-24T15:00:00,20260624,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,3573,51,10,339,2302,None,
EXO-0011973,2026-06-24T15:00:00,20260624,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1140,57,51,226,490,None,
EXO-0011974,2026-06-24T15:00:00,20260624,1,New York Probe,Windows 365,Office App Launch,Success,100.0,742,50,17,123,486,None,
EXO-0011975,2026-06-24T15:00:00,20260624,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,477,52,27,470,565,None,
EXO-0011976,2026-06-24T15:00:00,20260624,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1483,37,21,449,412,None,
EXO-0011977,2026-06-24T15:00:00,20260624,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,860,41,62,80,560,None,
EXO-0011978,2026-06-24T15:00:00,20260624,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1551,59,19,273,472,None,
EXO-0011979,2026-06-24T15:00:00,20260624,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,916,67,12,394,159,None,
EXO-0011980,2026-06-24T15:00:00,20260624,2,Phoenix Probe,Windows 365,OneDrive Sync,Success,100.0,554,61,60,357,205,None,
EXO-0011981,2026-06-24T15:00:00,20260624,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Warning,99.41,1132,89,74,384,168,Medium,
EXO-0011982,2026-06-24T15:00:00,20260624,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,837,83,67,162,814,None,
EXO-0011983,2026-06-24T15:00:00,20260624,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1399,77,12,466,282,None,
EXO-0011984,2026-06-24T15:00:00,20260624,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,783,55,30,127,468,None,
EXO-0011985,2026-06-24T15:00:00,20260624,3,Dublin Probe,Windows 365,OneDrive Sync,Success,100.0,538,70,32,485,796,None,
EXO-0011986,2026-06-24T15:00:00,20260624,4,Amsterdam Probe,Windows 365,Cloud PC Sign-in,Success,100.0,953,71,75,157,358,None,
EXO-0011987,2026-06-24T15:00:00,20260624,4,Amsterdam Probe,Windows 365,Cloud PC Launch,Success,100.0,1046,67,35,227,865,None,
EXO-0011988,2026-06-24T15:00:00,20260624,4,Amsterdam Probe,Windows 365,Teams Launch,Success,100.0,1581,65,72,516,408,None,
EXO-0011989,2026-06-24T15:00:00,20260624,4,Amsterdam Probe,Windows 365,Office App Launch,Success,100.0,888,43,37,535,160,None,
EXO-0011990,2026-06-24T15:00:00,20260624,4,Amsterdam Probe,Windows 365,OneDrive Sync,Success,100.0,652,61,49,283,885,None,
EXO-0011991,2026-06-24T15:00:00,20260624,5,Singapore Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1177,121,31,600,304,None,
EXO-0011992,2026-06-24T15:00:00,20260624,5,Singapore Probe,Windows 365,Cloud PC Launch,Success,100.0,987,116,71,447,673,None,
EXO-0011993,2026-06-24T15:00:00,20260624,5,Singapore Probe,Windows 365,Teams Launch,Success,100.0,1466,100,65,565,448,None,
EXO-0011994,2026-06-24T15:00:00,20260624,5,Singapore Probe,Windows 365,Office App Launch,Success,100.0,729,113,56,146,704,None,
EXO-0011995,2026-06-24T15:00:00,20260624,5,Singapore Probe,Windows 365,OneDrive Sync,Success,100.0,616,140,61,522,870,None,
EXO-0011996,2026-06-24T15:00:00,20260624,6,São Paulo Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1333,127,48,452,468,None,
EXO-0011997,2026-06-24T15:00:00,20260624,6,São Paulo Probe,Windows 365,Cloud PC Launch,Warning,99.96,1132,141,30,500,426,Medium,INC-00138
EXO-0011998,2026-06-24T15:00:00,20260624,6,São Paulo Probe,Windows 365,Teams Launch,Success,100.0,1905,134,39,527,824,None,
EXO-0011999,2026-06-24T15:00:00,20260624,6,São Paulo Probe,Windows 365,Office App Launch,Success,100.0,664,130,35,580,472,None,
EXO-0012000,2026-06-24T15:00:00,20260624,6,São Paulo Probe,Windows 365,OneDrive Sync,Success,100.0,706,122,36,285,501,None,
EXO-0012001,2026-06-24T16:00:00,20260624,1,New York Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1275,57,37,137,396,None,
EXO-0012002,2026-06-24T16:00:00,20260624,1,New York Probe,Windows 365,Cloud PC Launch,Success,100.0,1018,40,73,295,850,None,
EXO-0012003,2026-06-24T16:00:00,20260624,1,New York Probe,Windows 365,Teams Launch,Success,100.0,1160,31,10,266,139,None,
EXO-0012004,2026-06-24T16:00:00,20260624,1,New York Probe,Windows 365,Office App Launch,Success,100.0,683,37,19,256,469,None,
EXO-0012005,2026-06-24T16:00:00,20260624,1,New York Probe,Windows 365,OneDrive Sync,Success,100.0,602,44,44,236,296,None,
EXO-0012006,2026-06-24T16:00:00,20260624,2,Phoenix Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1142,73,43,216,894,None,
EXO-0012007,2026-06-24T16:00:00,20260624,2,Phoenix Probe,Windows 365,Cloud PC Launch,Success,100.0,880,38,16,252,810,None,
EXO-0012008,2026-06-24T16:00:00,20260624,2,Phoenix Probe,Windows 365,Teams Launch,Success,100.0,1649,40,8,88,700,None,
EXO-0012009,2026-06-24T16:00:00,20260624,2,Phoenix Probe,Windows 365,Office App Launch,Success,100.0,851,65,11,320,575,None,
EXO-0012010,2026-06-24T16:00:00,20260624,2,Phoenix Probe,Windows 365,OneDrive Sync,Warning,99.55,509,71,27,299,737,Medium,
EXO-0012011,2026-06-24T16:00:00,20260624,3,Dublin Probe,Windows 365,Cloud PC Sign-in,Success,100.0,1434,61,57,137,431,None,
EXO-0012012,2026-06-24T16:00:00,20260624,3,Dublin Probe,Windows 365,Cloud PC Launch,Success,100.0,895,84,40,589,560,None,
EXO-0012013,2026-06-24T16:00:00,20260624,3,Dublin Probe,Windows 365,Teams Launch,Success,100.0,1353,69,55,282,469,None,
EXO-0012014,2026-06-24T16:00:00,20260624,3,Dublin Probe,Windows 365,Office App Launch,Success,100.0,767,71,19,541,281,None,
